timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
1242342,-2.05,8.87,-4.76,0.04,-1.41,0.08,frisson_assis_bras_cote
1242356,-3.86,8.95,-4.38,0.05,-1.09,0.08,frisson_assis_bras_cote
1242370,-4.21,8.95,-4.32,0.04,-0.36,0.03,frisson_assis_bras_cote
1242384,-4.42,8.92,-4.38,0.03,0.39,-0.01,frisson_assis_bras_cote
1242398,-4.09,8.92,-4.46,0.01,1.19,-0.04,frisson_assis_bras_cote
1242412,-2.61,8.89,-4.60,-0.00,1.61,-0.07,frisson_assis_bras_cote
1242426,-0.80,8.77,-4.81,-0.02,1.38,-0.06,frisson_assis_bras_cote
1242440,-0.24,8.77,-4.97,-0.03,0.78,-0.04,frisson_assis_bras_cote
1242454,-0.19,8.78,-5.01,-0.02,0.06,-0.01,frisson_assis_bras_cote
1242468,-0.66,8.75,-4.96,-0.01,-0.57,0.03,frisson_assis_bras_cote
1242482,-1.71,8.77,-4.84,0.00,-0.95,0.05,frisson_assis_bras_cote
1242496,-2.44,8.92,-4.69,0.01,-0.96,0.05,frisson_assis_bras_cote
1242510,-3.64,8.98,-4.36,0.02,-0.59,0.02,frisson_assis_bras_cote
1242524,-4.01,8.91,-4.31,0.01,0.06,-0.02,frisson_assis_bras_cote
1242538,-3.88,8.94,-4.50,0.01,0.64,-0.04,frisson_assis_bras_cote
1242552,-2.64,8.93,-4.79,0.02,1.08,-0.06,frisson_assis_bras_cote
1242566,-1.28,8.86,-4.87,0.03,0.97,-0.05,frisson_assis_bras_cote
1242580,-0.29,8.74,-4.92,0.02,0.47,-0.03,frisson_assis_bras_cote
1242594,-0.25,8.70,-5.02,0.02,-0.27,0.00,frisson_assis_bras_cote
1242608,-0.63,8.72,-5.00,0.02,-0.94,0.03,frisson_assis_bras_cote
1242622,-1.75,8.85,-4.85,0.03,-1.29,0.04,frisson_assis_bras_cote
1242636,-3.35,8.95,-4.47,0.04,-1.10,0.03,frisson_assis_bras_cote
1242650,-3.84,8.84,-4.33,0.03,-0.53,-0.01,frisson_assis_bras_cote
1242664,-4.19,8.80,-4.39,0.02,0.11,-0.04,frisson_assis_bras_cote
1242678,-3.75,8.93,-4.66,0.01,0.76,-0.05,frisson_assis_bras_cote
1242692,-2.35,8.86,-4.71,0.01,1.11,-0.06,frisson_assis_bras_cote
1242706,-0.09,8.77,-4.87,0.00,0.73,-0.04,frisson_assis_bras_cote
1242720,-0.42,8.76,-4.99,0.01,-0.02,0.01,frisson_assis_bras_cote
1242734,-0.05,8.67,-4.92,0.01,-0.80,0.05,frisson_assis_bras_cote
1242748,-1.22,8.71,-4.77,0.02,-1.40,0.08,frisson_assis_bras_cote
1242762,-2.13,8.80,-4.76,0.03,-1.54,0.08,frisson_assis_bras_cote
1242776,-2.99,8.89,-4.64,0.05,-1.37,0.08,frisson_assis_bras_cote
1242790,-3.54,8.85,-4.39,0.06,-0.91,0.06,frisson_assis_bras_cote
1242804,-3.67,8.82,-4.25,0.04,-0.40,0.03,frisson_assis_bras_cote
1242818,-3.59,8.87,-4.27,0.02,0.08,0.02,frisson_assis_bras_cote
1242832,-3.18,8.87,-4.31,0.01,0.46,0.01,frisson_assis_bras_cote
1242846,-2.87,8.89,-4.33,-0.00,0.74,0.01,frisson_assis_bras_cote
1242860,-2.43,8.85,-4.45,-0.01,0.87,0.02,frisson_assis_bras_cote
1242874,-2.05,8.78,-4.48,-0.02,0.85,0.03,frisson_assis_bras_cote
1242888,-1.81,8.80,-4.60,-0.03,0.73,0.04,frisson_assis_bras_cote
1242902,-1.77,8.80,-4.57,-0.03,0.56,0.05,frisson_assis_bras_cote
1242916,-1.80,8.84,-4.66,-0.03,0.40,0.05,frisson_assis_bras_cote
1242930,-1.78,8.90,-4.66,-0.03,0.26,0.05,frisson_assis_bras_cote
1242944,-1.91,8.90,-4.60,-0.02,0.11,0.05,frisson_assis_bras_cote
1242958,-2.06,8.89,-4.60,-0.02,0.02,0.05,frisson_assis_bras_cote
1242972,-2.24,8.94,-4.61,-0.02,-0.00,0.04,frisson_assis_bras_cote
1242986,-2.49,8.95,-4.56,-0.01,0.07,0.03,frisson_assis_bras_cote
1243000,-2.52,8.96,-4.65,-0.01,0.19,0.01,frisson_assis_bras_cote
1243014,-2.83,8.94,-4.61,-0.01,0.41,-0.00,frisson_assis_bras_cote
1243028,-2.55,8.97,-4.67,-0.01,0.60,-0.01,frisson_assis_bras_cote
1243042,-2.08,8.88,-4.75,-0.01,0.66,-0.02,frisson_assis_bras_cote
1243056,-1.56,8.89,-4.83,-0.01,0.53,-0.02,frisson_assis_bras_cote
1243070,-0.71,8.77,-4.85,-0.00,0.09,-0.01,frisson_assis_bras_cote
1243084,-1.08,8.78,-4.87,0.00,-0.39,0.01,frisson_assis_bras_cote
1243098,-1.31,8.77,-4.74,0.02,-0.79,0.03,frisson_assis_bras_cote
1243112,-2.26,8.91,-4.55,0.03,-0.95,0.04,frisson_assis_bras_cote
1243126,-3.79,8.82,-4.35,0.04,-0.48,0.01,frisson_assis_bras_cote
1243140,-3.71,8.80,-4.59,0.02,0.07,-0.02,frisson_assis_bras_cote
1243154,-3.89,8.88,-4.68,0.01,0.64,-0.05,frisson_assis_bras_cote
1243168,-3.00,8.91,-4.76,-0.01,1.09,-0.07,frisson_assis_bras_cote
1243182,-1.30,8.79,-4.74,-0.02,1.03,-0.08,frisson_assis_bras_cote
1243196,-1.06,8.83,-4.83,-0.03,0.70,-0.05,frisson_assis_bras_cote
1243210,-0.77,8.77,-4.79,-0.02,0.27,-0.02,frisson_assis_bras_cote
1243224,-1.19,8.80,-4.75,-0.02,-0.18,0.01,frisson_assis_bras_cote
1243238,-1.85,8.89,-4.74,0.00,-0.47,0.03,frisson_assis_bras_cote
1243252,-2.43,8.85,-4.70,0.01,-0.45,0.03,frisson_assis_bras_cote
1243266,-2.78,8.88,-4.72,0.02,-0.26,0.02,frisson_assis_bras_cote
1243280,-2.91,8.82,-4.72,0.02,0.00,0.00,frisson_assis_bras_cote
1243294,-2.60,8.83,-4.76,0.02,0.22,-0.02,frisson_assis_bras_cote
1243308,-2.28,8.88,-4.69,0.02,0.35,-0.02,frisson_assis_bras_cote
1243322,-1.90,8.88,-4.79,0.02,0.36,-0.02,frisson_assis_bras_cote
1243336,-1.61,8.90,-4.76,0.03,0.23,-0.01,frisson_assis_bras_cote
1243350,-1.60,8.81,-4.78,0.03,0.05,0.00,frisson_assis_bras_cote
1243364,-1.73,8.86,-4.71,0.04,-0.14,0.01,frisson_assis_bras_cote
1243378,-1.86,8.87,-4.74,0.04,-0.28,0.01,frisson_assis_bras_cote
1243392,-1.89,8.85,-4.78,0.03,-0.38,-0.00,frisson_assis_bras_cote
1243406,-2.12,8.83,-4.76,0.03,-0.45,-0.01,frisson_assis_bras_cote
1243420,-1.87,8.86,-4.79,0.03,-0.50,-0.02,frisson_assis_bras_cote
1243434,-1.77,8.85,-4.74,0.04,-0.68,-0.00,frisson_assis_bras_cote
1243448,-1.83,8.84,-4.67,0.04,-0.79,0.01,frisson_assis_bras_cote
1243462,-2.02,8.94,-4.55,0.04,-0.87,0.03,frisson_assis_bras_cote
1243476,-2.32,8.88,-4.50,0.04,-0.84,0.05,frisson_assis_bras_cote
1243490,-2.63,8.89,-4.38,0.04,-0.73,0.05,frisson_assis_bras_cote
1243504,-3.17,8.96,-4.25,0.03,-0.44,0.04,frisson_assis_bras_cote
1243518,-3.28,8.90,-4.29,0.02,-0.03,0.02,frisson_assis_bras_cote
1243532,-3.11,8.90,-4.41,0.01,0.32,-0.00,frisson_assis_bras_cote
1243546,-2.92,8.91,-4.44,0.01,0.63,-0.02,frisson_assis_bras_cote
1243560,-2.48,8.89,-4.45,0.01,0.81,-0.02,frisson_assis_bras_cote
1243574,-2.02,8.87,-4.48,0.01,0.83,-0.01,frisson_assis_bras_cote
1243588,-1.45,8.80,-4.52,0.01,0.67,0.00,frisson_assis_bras_cote
1243602,-1.23,8.80,-4.57,0.01,0.33,0.03,frisson_assis_bras_cote
1243616,-1.39,8.81,-4.63,0.01,0.03,0.05,frisson_assis_bras_cote
1243630,-1.56,8.84,-4.59,0.01,-0.22,0.06,frisson_assis_bras_cote
1243644,-1.89,8.87,-4.57,0.02,-0.42,0.07,frisson_assis_bras_cote
1243658,-2.27,8.92,-4.60,0.02,-0.48,0.07,frisson_assis_bras_cote
1243672,-2.76,8.97,-4.38,0.02,-0.38,0.06,frisson_assis_bras_cote
1243686,-3.25,8.95,-4.34,0.02,-0.04,0.03,frisson_assis_bras_cote
1243700,-3.28,8.87,-4.31,0.01,0.33,-0.00,frisson_assis_bras_cote
1243714,-3.07,8.91,-4.41,-0.00,0.72,-0.03,frisson_assis_bras_cote
1243728,-2.09,8.94,-4.65,-0.01,0.83,-0.05,frisson_assis_bras_cote
1243742,-0.94,8.87,-4.76,-0.01,0.52,-0.04,frisson_assis_bras_cote
1243756,-0.65,8.83,-4.86,-0.01,-0.08,-0.02,frisson_assis_bras_cote
1243770,-0.69,8.78,-4.72,0.01,-0.70,0.01,frisson_assis_bras_cote
1243784,-1.38,8.82,-4.67,0.02,-1.18,0.04,frisson_assis_bras_cote
1243798,-2.49,8.92,-4.48,0.04,-1.30,0.06,frisson_assis_bras_cote
1243812,-3.91,8.87,-4.22,0.05,-0.85,0.03,frisson_assis_bras_cote
1243826,-4.75,8.84,-4.21,0.05,-0.10,-0.01,frisson_assis_bras_cote
1243840,-4.74,8.90,-4.38,0.02,0.73,-0.06,frisson_assis_bras_cote
1243854,-3.80,8.94,-4.61,0.00,1.40,-0.09,frisson_assis_bras_cote
1243868,-2.71,8.90,-4.57,-0.01,1.76,-0.11,frisson_assis_bras_cote
1243882,-1.19,8.75,-4.64,-0.02,1.62,-0.10,frisson_assis_bras_cote
1243896,-0.16,8.71,-4.80,-0.02,0.99,-0.07,frisson_assis_bras_cote
1243910,-0.28,8.66,-4.81,-0.02,0.26,-0.02,frisson_assis_bras_cote
1243924,-0.70,8.69,-4.72,-0.01,-0.37,0.03,frisson_assis_bras_cote
1243938,-1.32,8.78,-4.83,0.00,-0.85,0.06,frisson_assis_bras_cote
1243952,-2.08,8.78,-4.73,0.01,-1.03,0.08,frisson_assis_bras_cote
1243966,-3.04,8.85,-4.54,0.02,-0.89,0.07,frisson_assis_bras_cote
1243980,-3.84,8.94,-4.36,0.03,-0.40,0.04,frisson_assis_bras_cote
1243994,-3.79,8.92,-4.39,0.02,0.22,-0.01,frisson_assis_bras_cote
1244008,-3.61,9.00,-4.55,0.01,0.76,-0.04,frisson_assis_bras_cote
1244022,-2.70,8.98,-4.67,0.00,1.10,-0.06,frisson_assis_bras_cote
1244036,-1.24,8.88,-4.79,-0.01,1.00,-0.07,frisson_assis_bras_cote
1244050,-0.90,8.89,-4.87,-0.00,0.59,-0.05,frisson_assis_bras_cote
1244064,-0.64,8.83,-4.89,0.00,0.13,-0.03,frisson_assis_bras_cote
1244078,-0.93,8.77,-4.77,0.01,-0.36,-0.00,frisson_assis_bras_cote
1244092,-1.46,8.84,-4.78,0.02,-0.75,0.02,frisson_assis_bras_cote
1244106,-2.20,8.86,-4.69,0.03,-0.87,0.02,frisson_assis_bras_cote
1244120,-3.72,8.93,-4.29,0.04,-0.56,0.00,frisson_assis_bras_cote
1244134,-3.78,8.91,-4.27,0.03,0.09,-0.04,frisson_assis_bras_cote
1244148,-4.04,8.95,-4.48,0.02,0.72,-0.06,frisson_assis_bras_cote
1244162,-3.30,9.04,-4.66,0.01,1.26,-0.09,frisson_assis_bras_cote
1244176,-1.69,8.86,-4.74,-0.00,1.38,-0.11,frisson_assis_bras_cote
1244190,-0.67,8.78,-4.89,-0.00,0.94,-0.09,frisson_assis_bras_cote
1244204,-0.19,8.70,-4.91,0.01,0.33,-0.06,frisson_assis_bras_cote
1244218,-0.27,8.68,-4.80,0.01,-0.39,-0.02,frisson_assis_bras_cote
1244232,-0.95,8.76,-4.72,0.02,-1.00,0.03,frisson_assis_bras_cote
1244246,-2.07,8.81,-4.74,0.02,-1.22,0.05,frisson_assis_bras_cote
1244260,-3.17,8.83,-4.52,0.03,-1.02,0.05,frisson_assis_bras_cote
1244274,-3.86,8.81,-4.39,0.03,-0.47,0.02,frisson_assis_bras_cote
1244288,-3.80,8.82,-4.52,0.02,0.12,-0.01,frisson_assis_bras_cote
1244302,-3.58,8.83,-4.60,0.01,0.66,-0.02,frisson_assis_bras_cote
1244316,-2.54,8.80,-4.58,0.01,1.00,-0.03,frisson_assis_bras_cote
1244330,-1.83,8.80,-4.63,-0.00,1.03,-0.02,frisson_assis_bras_cote
1244344,-1.10,8.83,-4.74,-0.01,0.78,0.00,frisson_assis_bras_cote
1244358,-0.73,8.83,-4.79,-0.01,0.31,0.02,frisson_assis_bras_cote
1244372,-1.08,8.84,-4.81,-0.01,-0.17,0.05,frisson_assis_bras_cote
1244386,-1.14,8.82,-4.72,-0.01,-0.59,0.06,frisson_assis_bras_cote
1244400,-1.83,8.90,-4.74,-0.01,-0.85,0.07,frisson_assis_bras_cote
1244414,-2.20,8.95,-4.71,-0.00,-0.91,0.07,frisson_assis_bras_cote
1244428,-2.99,9.01,-4.48,0.01,-0.74,0.07,frisson_assis_bras_cote
1244442,-3.65,8.94,-4.40,0.01,-0.26,0.04,frisson_assis_bras_cote
1244456,-3.39,8.96,-4.48,0.01,0.22,0.01,frisson_assis_bras_cote
1244470,-3.30,8.93,-4.65,0.00,0.65,-0.01,frisson_assis_bras_cote
1244484,-2.06,8.86,-4.70,-0.00,0.84,-0.03,frisson_assis_bras_cote
1244498,-0.64,8.80,-4.85,-0.01,0.41,-0.02,frisson_assis_bras_cote
1244512,-0.20,8.79,-4.87,-0.02,-0.20,-0.00,frisson_assis_bras_cote
1244526,0.19,8.81,-4.92,-0.00,-1.17,0.04,frisson_assis_bras_cote
1244540,-0.93,8.87,-4.76,0.02,-1.83,0.08,frisson_assis_bras_cote
1244554,-2.57,8.91,-4.37,0.05,-1.99,0.09,frisson_assis_bras_cote
1244568,-4.44,8.89,-4.06,0.06,-1.43,0.06,frisson_assis_bras_cote
1244582,-5.03,8.90,-4.10,0.05,-0.55,0.01,frisson_assis_bras_cote
1244596,-5.08,8.90,-4.32,0.03,0.35,-0.04,frisson_assis_bras_cote
1244610,-4.42,8.93,-4.40,0.02,1.22,-0.08,frisson_assis_bras_cote
1244624,-2.91,8.88,-4.44,0.02,1.73,-0.08,frisson_assis_bras_cote
1244638,-1.29,8.75,-4.53,0.01,1.73,-0.06,frisson_assis_bras_cote
1244652,-0.15,8.65,-4.68,0.00,1.15,-0.01,frisson_assis_bras_cote
1244666,-0.34,8.60,-4.75,0.01,0.35,0.04,frisson_assis_bras_cote
1244680,-0.79,8.66,-4.70,0.01,-0.28,0.07,frisson_assis_bras_cote
1244694,-1.40,8.74,-4.71,0.02,-0.74,0.09,frisson_assis_bras_cote
1244708,-2.37,8.82,-4.62,0.03,-0.86,0.10,frisson_assis_bras_cote
1244722,-2.97,8.90,-4.40,0.03,-0.70,0.08,frisson_assis_bras_cote
1244736,-3.68,8.92,-4.33,0.03,-0.31,0.05,frisson_assis_bras_cote
1244750,-3.61,8.96,-4.32,0.01,0.16,0.01,frisson_assis_bras_cote
1244764,-3.37,9.00,-4.44,0.01,0.55,-0.02,frisson_assis_bras_cote
1244778,-2.61,8.96,-4.51,0.00,0.83,-0.03,frisson_assis_bras_cote
1244792,-1.32,8.90,-4.64,-0.01,0.70,-0.03,frisson_assis_bras_cote
1244806,-1.05,8.87,-4.70,-0.00,0.26,-0.01,frisson_assis_bras_cote
1244820,-1.03,8.85,-4.70,0.00,-0.19,0.00,frisson_assis_bras_cote
1244834,-1.29,8.81,-4.59,0.01,-0.66,0.02,frisson_assis_bras_cote
1244848,-2.25,8.87,-4.54,0.02,-0.84,0.03,frisson_assis_bras_cote
1244862,-3.31,8.92,-4.31,0.03,-0.62,0.01,frisson_assis_bras_cote
1244876,-4.26,8.89,-4.18,0.03,-0.02,-0.04,frisson_assis_bras_cote
1244890,-4.46,8.93,-4.27,0.01,0.66,-0.08,frisson_assis_bras_cote
1244904,-3.64,8.99,-4.54,-0.01,1.26,-0.11,frisson_assis_bras_cote
1244918,-2.41,8.93,-4.62,-0.01,1.55,-0.12,frisson_assis_bras_cote
